evt,trks,hits,filltime,contime, fittime, mergtime, ztime,tottime
1960,3,72,1.2279e-05,0.00222148,7.379e-06,6.7211e-05,2.7189e-05,0.00236595
1962,10,318,4.6946e-05,0.00246843,0.00173219,0.000368859,0.00011692,0.00499707
1963,5,84,9.562e-06,0.00217479,4.4076e-05,7.4995e-05,2.1031e-05,0.00236392
1964,1,26,4.22e-06,0.00255834,3.922e-06,2.4189e-05,1.25e-05,0.00261515
1965,5,74,1.419e-05,0.00216323,0.000145409,7.3515e-05,2.4473e-05,0.00245924
1966,4,179,2.7883e-05,0.00233799,0.000505769,0.000150902,4.12e-05,0.00315353
1967,8,127,1.9235e-05,0.00220306,0.000185997,0.000155795,3.8303e-05,0.00267693
1968,6,109,2.019e-05,0.00236896,0.000416995,0.000118352,3.8475e-05,0.00301776
1969,1,24,3.778e-06,0.00204462,6.697e-06,4.9548e-05,1.253e-05,0.00212822
1970,7,130,2.8198e-05,0.00238517,0.000256113,0.00012279,3.9292e-05,0.00290718
1971,3,55,9.322e-06,0.00211482,7.006e-06,4.618e-05,2.0382e-05,0.00222068
1972,4,74,8.02e-06,0.00215436,9.336e-06,6.7291e-05,2.7768e-05,0.0022978
1976,11,354,5.652e-05,0.00271112,0.00128899,0.00042049,0.000120207,0.00490913
1977,5,67,1.0093e-05,0.00266682,9.796e-06,6.3141e-05,2.5238e-05,0.00280847
1978,6,118,2.1757e-05,0.00220062,1.353e-05,0.000110851,4.1465e-05,0.00245359
1979,5,144,1.9116e-05,0.00229933,0.000300194,0.000142406,4.3891e-05,0.00287634
1980,2,41,7.663e-06,0.00253648,6.959e-06,5.7834e-05,1.68e-05,0.00264376
1981,9,105,2.194e-05,0.0022492,0.000229837,0.000117468,2.9295e-05,0.00274125
1982,5,80,9.956e-06,0.00256192,9.6265e-05,7.8204e-05,2.9623e-05,0.00281983
1983,2,35,4.836e-06,0.00209733,5.53e-06,2.8894e-05,1.4021e-05,0.00216643
1984,4,155,2.296e-05,0.00217544,0.000389602,0.00017978,4.2685e-05,0.00288446
1985,3,52,6.356e-06,0.00208279,8.653e-06,5.1156e-05,2.0717e-05,0.00219165
1986,2,18,3.328e-06,0.00202597,5.332e-06,2.0367e-05,1.1087e-05,0.00207577
1987,6,169,1.7126e-05,0.00226337,0.000490373,0.00020943,5.132e-05,0.00312743
1990,6,52,6.096e-06,0.00205916,7.462e-06,3.3911e-05,5.688e-06,0.00213724
1991,2,40,4.122e-06,0.00206094,0.000202103,8.7817e-05,1.5736e-05,0.00238833
1992,11,177,2.2864e-05,0.00248119,0.000108741,0.000176787,4.4135e-05,0.00293844
1993,9,200,3.4301e-05,0.00227586,0.000255604,0.000186293,6.3926e-05,0.00294953
1994,2,27,4.75e-06,0.00204707,6.782e-06,3.1961e-05,1.6591e-05,0.00212287
1995,5,91,1.2134e-05,0.00212372,9.537e-06,8.7045e-05,2.712e-05,0.00230459
1996,7,109,1.0575e-05,0.00218125,1.3012e-05,8.9677e-05,3.4836e-05,0.00238291
1998,3,78,8.166e-06,0.00255425,6.344e-06,6.1013e-05,2.7809e-05,0.00268963
2000,11,302,4.625e-05,0.00259733,0.00129443,0.000377745,0.000111754,0.00472723
2001,2,44,6e-06,0.00209823,5.733e-06,3.89e-05,1.9224e-05,0.00218848
2002,2,38,6.285e-06,0.00218574,6.509e-06,3.597e-05,1.8899e-05,0.00227138
2003,9,274,5.2354e-05,0.00246457,0.000290739,0.000987991,0.000136205,0.00413324
2004,3,67,8.13e-06,0.00211208,5.4888e-05,7.4262e-05,1.961e-05,0.00229848
2005,5,84,1.0506e-05,0.00211351,5.697e-05,8.3924e-05,3.5034e-05,0.00234124
2006,5,87,1.1832e-05,0.00215251,9.408e-06,7.0948e-05,2.6582e-05,0.0023101
2009,2,118,1.9469e-05,0.00209465,0.000197685,0.000132921,3.4043e-05,0.00252578
2010,2,64,1.1166e-05,0.00209312,8.873e-06,6.5933e-05,1.9741e-05,0.00222418
2011,6,147,2.0804e-05,0.00221214,0.000303123,0.000156237,4.5566e-05,0.0028263
2012,2,36,5.864e-06,0.00203669,5.366e-06,3.058e-05,1.3801e-05,0.00211033
2013,3,19,4.074e-06,0.00200785,7.518e-06,2.5815e-05,1.1355e-05,0.00206853
2014,7,113,1.4047e-05,0.00214425,0.000287357,0.000113866,4.0353e-05,0.00266911
2015,6,124,1.7522e-05,0.0022537,0.000207806,0.000108643,3.3267e-05,0.00268953
2018,5,115,1.7438e-05,0.00208805,0.000154281,0.000385382,5.0637e-05,0.00275549
2019,7,134,1.3988e-05,0.0024423,0.00034808,0.000165312,3.7511e-05,0.00308815
2020,6,118,1.1917e-05,0.00216876,1.5359e-05,0.000122507,3.8923e-05,0.0024229
2021,6,69,7.328e-06,0.00214502,1.1095e-05,7.0728e-05,2.5104e-05,0.00229311
2022,7,108,1.8366e-05,0.00216071,1.4314e-05,9.5562e-05,3.5569e-05,0.00237489
2023,3,89,9.684e-06,0.00219984,0.000212511,0.00012355,2.1479e-05,0.00260709
2024,2,38,4.594e-06,0.00244638,5.637e-06,3.3785e-05,1.7733e-05,0.00252573
2025,1,17,2.793e-06,0.00209362,4.908e-06,2.0711e-05,1.0957e-05,0.00214267
2026,9,159,2.9462e-05,0.00221432,0.000288657,0.000151867,4.0825e-05,0.00281913
2028,3,71,6.938e-06,0.00212208,1.0188e-05,8.6447e-05,3.441e-05,0.00231058
2029,1,11,2.798e-06,0.00197008,4.782e-06,1.0311e-05,2.65e-06,0.00199803
2030,7,84,1.7782e-05,0.00211084,6.2404e-05,9.1637e-05,1.9262e-05,0.00235207
2031,5,101,1.7911e-05,0.00211492,4.9994e-05,9.2597e-05,2.5748e-05,0.00235379
2032,1,27,5.886e-06,0.00201793,3.34e-06,2.3358e-05,1.3751e-05,0.00207569
2033,14,336,6.1363e-05,0.00278903,0.00141957,0.000351145,0.000100051,0.00506692
2034,2,42,5.696e-06,0.0020907,5.801e-06,4.0414e-05,1.9074e-05,0.00218122
2035,4,133,1.2451e-05,0.0021875,1.2844e-05,0.000121507,3.7374e-05,0.00243212
2036,1,26,8.471e-06,0.0020064,9.6129e-05,4.1868e-05,9.96e-06,0.00217709
2037,9,229,3.2855e-05,0.00235249,0.000529133,0.000215021,6.4846e-05,0.00336034
2038,1,26,4.284e-06,0.00203253,3.716e-06,2.3725e-05,1.2653e-05,0.00208911
2039,3,102,1.1499e-05,0.00216897,4.1276e-05,8.8484e-05,2.9569e-05,0.00238461
2040,3,19,3.845e-06,0.00203104,6.042e-06,2.1837e-05,3.75e-06,0.00207901
2041,3,40,4.474e-06,0.00209128,0.000191258,6.9536e-05,1.6294e-05,0.002394
2042,5,100,1.4016e-05,0.00212182,8.7844e-05,7.5046e-05,2.3441e-05,0.00237676
2043,8,269,4.3604e-05,0.00246629,0.000289197,0.000297373,7.6023e-05,0.00336866
2045,3,46,7.742e-06,0.00208245,6.151e-06,3.8588e-05,1.7931e-05,0.00217284
2046,5,78,2.8429e-05,0.00227978,4.8038e-05,0.00010985,2.8088e-05,0.00253623
2048,3,46,5.293e-06,0.00206341,8.575e-06,4.7773e-05,2.0194e-05,0.00216482
2049,7,197,2.3041e-05,0.00229255,0.000422102,0.000193121,5.2353e-05,0.00308764
2051,8,309,3.9827e-05,0.00244673,0.00116659,0.000381139,9.8122e-05,0.00438799
2052,3,81,9.566e-06,0.00224886,0.000218472,0.000165882,3.4515e-05,0.00271244
2053,10,256,3.6756e-05,0.00240914,0.000897545,0.000267608,5.5801e-05,0.00383953
2054,4,39,7.116e-06,0.00207428,6.926e-06,3.9177e-05,1.5092e-05,0.00215927
2055,6,160,1.6425e-05,0.00221748,0.000220613,0.000133402,4.5817e-05,0.00272993
2056,3,41,5.714e-06,0.00247688,9.4e-06,4.5623e-05,2.064e-05,0.00258
2058,2,56,5.926e-06,0.00212802,6.485e-06,4.5252e-05,2.0567e-05,0.00222843
2059,9,110,1.0068e-05,0.00221347,3.7819e-05,9.1335e-05,3.4181e-05,0.00245238
2060,6,105,1.1596e-05,0.0021342,1.3432e-05,0.000116982,3.7896e-05,0.00236705
2061,1,23,3.859e-06,0.00243704,7.498e-06,5.0893e-05,1.2431e-05,0.00252254
2062,3,62,7.623e-06,0.00209078,0.000228219,6.3405e-05,1.6686e-05,0.00243481
2063,4,59,1.0479e-05,0.00251541,9.293e-06,5.7538e-05,2.4086e-05,0.00264342
2064,4,71,1.2398e-05,0.00206478,9.136e-05,9.3313e-05,2.8774e-05,0.00232664
2065,6,135,2.2729e-05,0.00225586,0.000501264,0.000152047,3.0529e-05,0.00303107
2066,4,57,1.0177e-05,0.0020835,7.521e-06,4.8079e-05,2.1385e-05,0.00219315
2067,1,18,3.656e-06,0.00212923,5.103e-06,2.2508e-05,1.2991e-05,0.00218361
2068,5,114,1.3243e-05,0.00217421,0.00014376,8.424e-05,2.9474e-05,0.00249032
2069,5,118,1.25e-05,0.00217884,0.000171228,0.000102714,3.4444e-05,0.00256334
2071,3,118,1.4629e-05,0.00208513,0.000302333,0.000132049,2.664e-05,0.00261923
2072,4,80,8.5e-06,0.00213413,6.6751e-05,0.000137731,2.7705e-05,0.00241368
2073,6,144,2.0574e-05,0.00223327,0.00036153,0.000209746,5.4429e-05,0.00297254
2074,3,254,6.2124e-05,0.0022917,0.00166872,0.000326212,7.2769e-05,0.0045871
2075,3,54,8.317e-06,0.00216761,8.629e-06,6.0141e-05,1.8585e-05,0.00228721
2076,6,102,1.2716e-05,0.00215496,1.2703e-05,9.9024e-05,3.0212e-05,0.00235991
2077,1,26,4.085e-06,0.00199378,3.619e-06,2.4111e-05,1.2585e-05,0.00205001
2078,3,139,1.9828e-05,0.00218423,3.0102e-05,0.000128201,3.9182e-05,0.00246025
2080,4,110,1.431e-05,0.00211318,0.000191664,0.00011686,2.8412e-05,0.00252257
2081,2,38,7.369e-06,0.002496,5.717e-06,3.7594e-05,1.8682e-05,0.00258228
2082,6,109,1.9681e-05,0.00214097,0.000240626,0.000129086,3.7131e-05,0.00262199
2083,4,78,1.1297e-05,0.00226618,9.226e-06,6.3345e-05,2.5626e-05,0.00241301
2084,1,24,3.881e-06,0.0024439,4.878e-06,2.5088e-05,1.3928e-05,0.00250354
2085,1,26,3.294e-06,0.00204792,4.874e-06,2.3593e-05,1.2616e-05,0.00210369
2086,1,26,3.784e-06,0.00213773,3.357e-06,2.3479e-05,1.1671e-05,0.00219057
2087,4,130,1.8008e-05,0.00224323,9.2055e-05,0.000146767,3.7148e-05,0.00260916
2089,7,129,1.3738e-05,0.00218879,0.000141378,0.000113871,2.7664e-05,0.00255256
2090,1,21,5.137e-06,0.00200938,6.09e-06,2.5926e-05,1.5584e-05,0.00207326
2091,2,54,7.804e-06,0.00204272,4.521e-06,4.1647e-05,2.0348e-05,0.00213783
2093,1,26,4.343e-06,0.00213218,3.332e-06,2.3093e-05,1.2404e-05,0.00218671
2094,1,25,4.195e-06,0.00202998,3.089e-06,2.1751e-05,1.2814e-05,0.00208223
2095,3,56,5.62e-06,0.00207701,7.28e-06,5.1997e-05,2.5226e-05,0.00219321
2096,4,71,7.066e-06,0.00218087,1.172e-05,9.3634e-05,2.4702e-05,0.00235038
2097,2,20,3.324e-06,0.00200812,6.125e-06,2.1988e-05,1.0849e-05,0.0020633
2098,11,163,2.2817e-05,0.00237606,0.00034126,0.000372585,7.4323e-05,0.0033087
2099,6,143,1.7058e-05,0.00216462,0.000135383,0.000114386,3.8174e-05,0.00255173
2100,2,36,6.631e-06,0.00210686,6.002e-06,3.4373e-05,1.3852e-05,0.00218491
2101,2,37,4.466e-06,0.00249293,6.555e-06,3.1801e-05,1.7013e-05,0.00257059
2102,4,81,8.108e-06,0.00213514,9.69e-06,7.4727e-05,2.7002e-05,0.00229059
2103,3,96,1.2871e-05,0.00207439,0.000181688,7.674e-05,2.5977e-05,0.00241362
2104,7,133,2.0347e-05,0.00218538,0.000161337,0.000121928,4.0143e-05,0.00260581
2105,1,23,4.633e-06,0.00203731,4.797e-06,2.3695e-05,1.186e-05,0.00209353
2106,4,134,1.4053e-05,0.00217152,1.2836e-05,9.6322e-05,3.6712e-05,0.00239523
2107,3,55,8.29e-06,0.00253578,6.805e-06,5.0541e-05,2.2529e-05,0.00264591
2108,9,149,1.8531e-05,0.0024382,0.000288271,0.000145466,4.1517e-05,0.00302469
2109,4,63,9.92e-06,0.00211571,7.99e-06,5.7878e-05,2.4687e-05,0.00224644
2112,4,122,1.7192e-05,0.00220376,1.2068e-05,9.9681e-05,3.3404e-05,0.00242537
2113,6,66,1.2239e-05,0.00208353,3.7242e-05,5.13e-05,1.3525e-05,0.00223163
2114,2,39,8.62e-06,0.00208236,4.238e-06,3.1122e-05,1.4926e-05,0.00215913
2115,3,38,7.402e-06,0.00248835,7.49e-06,3.2736e-05,1.3388e-05,0.00256623
2116,2,40,6.468e-06,0.00210843,6.522e-06,6.1348e-05,1.3109e-05,0.00221553
2117,3,52,5.299e-06,0.00205323,5.959e-06,4.168e-05,1.9665e-05,0.00214568
2118,3,32,4.33e-06,0.00200288,6.319e-06,3.3938e-05,1.3307e-05,0.00207321
2119,3,40,4.872e-06,0.00202352,6.931e-06,5.2517e-05,1.3835e-05,0.00211994
2120,5,67,7e-06,0.00209002,1.0226e-05,7.0361e-05,2.6437e-05,0.00223726
2121,2,30,5.471e-06,0.0020291,5.608e-06,2.7252e-05,1.3869e-05,0.00209341
2122,6,109,1.9214e-05,0.00213749,1.1494e-05,8.9223e-05,3.3041e-05,0.00233774
2126,7,130,2.1517e-05,0.00222804,0.000213399,0.000139085,2.9422e-05,0.00270652
2127,5,93,1.5607e-05,0.00259869,0.000233158,9.8184e-05,2.9545e-05,0.00301917
2129,5,235,3.8672e-05,0.00252632,0.000390473,0.000204998,0.000114577,0.00340807
2130,3,62,9.039e-06,0.00257971,0.000168841,7.0666e-05,2.0022e-05,0.00287511
2132,3,114,1.8611e-05,0.00211844,0.000304241,0.000135778,3.5632e-05,0.00266321
2133,13,208,3.4535e-05,0.0024031,0.000581871,0.0003145,7.2689e-05,0.00355052
2134,13,481,0.00010577,0.00269197,0.00112583,0.00151583,0.000182718,0.00606849
2136,6,74,9.958e-06,0.00216433,7.823e-06,0.00016226,7.1656e-05,0.00245738
2137,1,23,3.54e-06,0.00245201,3.389e-06,2.3421e-05,1.3165e-05,0.00250649
2138,1,27,3.862e-06,0.00202409,3.621e-06,2.4524e-05,1.3386e-05,0.00208105
2139,3,65,6.664e-06,0.00212806,6.816e-06,5.2978e-05,2.4473e-05,0.00224624
2140,2,40,4.941e-06,0.00209504,6.026e-06,3.3269e-05,1.8418e-05,0.00217509
2141,1,26,3.493e-06,0.00204962,4.16e-06,2.2903e-05,1.2125e-05,0.00210368
2142,8,157,2.3769e-05,0.00223517,0.000252408,0.000184735,5.354e-05,0.00285019
2143,4,121,2.1768e-05,0.00209467,0.000102633,0.000125349,2.2219e-05,0.00242467
2144,2,49,6.339e-06,0.00207227,4.66e-06,4.2291e-05,2.1223e-05,0.00216668
2145,3,32,5.244e-06,0.00252291,6.708e-06,3.1951e-05,1.6096e-05,0.00259829
2146,5,108,1.1705e-05,0.00218272,1.1912e-05,9.4945e-05,3.7279e-05,0.00239066
2148,4,37,7.207e-06,0.00246284,7.157e-06,3.9217e-05,1.4565e-05,0.00255478
2152,1,24,3.182e-06,0.00240329,3.468e-06,2.4951e-05,1.278e-05,0.00245772
2153,1,19,3.401e-06,0.00248243,6.134e-06,2.3416e-05,1.0454e-05,0.00253615
2154,11,152,2.5076e-05,0.00227173,0.000285934,0.000198452,5.2831e-05,0.00293417
2155,2,38,5.572e-06,0.00253134,7.506e-06,4.073e-05,1.7777e-05,0.00262148
2156,16,378,6.4611e-05,0.0028283,0.00121422,0.000377289,0.000125346,0.00506778
2157,2,38,7.532e-06,0.00218244,6.896e-06,5.0912e-05,1.1973e-05,0.00227654
2158,6,142,1.8381e-05,0.00221137,1.3346e-05,0.000102904,4.1569e-05,0.00246008
2159,10,283,4.1818e-05,0.00252681,0.000761817,0.000275519,9.3033e-05,0.00393034
2160,4,101,1.007e-05,0.00224706,1.1275e-05,9.2592e-05,3.2678e-05,0.00244074
2161,9,83,1.025e-05,0.00214341,0.000121017,0.000108515,2.6897e-05,0.00245545
2163,8,121,1.7557e-05,0.00224209,1.1331e-05,0.000101961,3.6833e-05,0.00247177
2165,4,45,5.399e-06,0.00205145,8.397e-06,4.7279e-05,1.5452e-05,0.00214981
2166,4,59,5.685e-06,0.00208419,8.735e-06,5.8733e-05,2.6406e-05,0.00221022
2167,5,48,5.463e-06,0.00251336,3.3685e-05,5.1772e-05,2.0549e-05,0.00265103
2168,2,45,5.517e-06,0.00205223,6.198e-06,3.9314e-05,1.8444e-05,0.00214127
2169,1,27,3.77e-06,0.00249936,4.166e-06,2.3738e-05,1.2965e-05,0.00255554
2170,1,21,3.468e-06,0.00200881,6.661e-06,4.1814e-05,1.1692e-05,0.00208141
2171,8,163,2.0608e-05,0.00229448,0.000238993,0.000173846,5.2026e-05,0.00287444
2172,3,63,6.534e-06,0.00208772,5.282e-06,4.9136e-05,2.1273e-05,0.00219811
2174,1,43,5.062e-06,0.00215241,0.000261955,5.1872e-05,1.1518e-05,0.00249825
2175,4,57,6.157e-06,0.00205336,7.9213e-05,9.3881e-05,1.8691e-05,0.0022783
2176,5,110,9.853e-06,0.00216485,0.000167551,9.65e-05,3.6159e-05,0.00253067
2178,6,79,9.981e-06,0.00218397,5.8708e-05,9.0954e-05,2.4852e-05,0.0024065
2179,3,54,6.248e-06,0.00206552,3.2413e-05,5.0452e-05,2.065e-05,0.00220211
2180,9,170,4.3465e-05,0.00223198,0.000621121,0.000152888,4.3749e-05,0.00319929
2181,4,51,7.883e-06,0.00207912,8.357e-06,4.5498e-05,1.5787e-05,0.00218125
2182,3,72,1.018e-05,0.00212037,8.416e-06,6.158e-05,3.0156e-05,0.00226144
2184,5,118,1.7502e-05,0.00214061,0.000317175,0.000106809,3.5987e-05,0.00268476
2185,6,165,2.5384e-05,0.00229703,0.000339821,0.000172898,4.8044e-05,0.00297323
2186,3,50,7.475e-06,0.00254134,8.1118e-05,0.000113567,1.6303e-05,0.00278402
2187,6,104,1.3593e-05,0.00220312,0.00011198,9.7655e-05,3.5422e-05,0.00251718
2188,1,16,4.441e-06,0.00204171,5.101e-06,2.1258e-05,1.2545e-05,0.00209455
2189,6,90,9.697e-06,0.00218376,1.021e-05,8.0269e-05,3.0503e-05,0.0023544
2190,1,26,4.339e-06,0.00212758,4.936e-06,2.4154e-05,1.3358e-05,0.0021862
2191,3,77,8.446e-06,0.00211093,7.637e-06,5.854e-05,2.7201e-05,0.00224432
2192,4,158,2.6469e-05,0.00216306,0.000317349,0.000137036,4.4883e-05,0.00275953
2194,1,25,3.842e-06,0.0020527,5.462e-06,2.7622e-05,1.3259e-05,0.00211448
2196,7,195,2.736e-05,0.00229901,0.000207933,0.00020758,5.3867e-05,0.00289918
2197,5,327,3.842e-05,0.00240258,0.00128724,0.00058737,0.00012819,0.00466207
2199,10,302,5.0768e-05,0.00257906,0.0011082,0.000485148,0.000112771,0.00458503
2201,6,120,1.2166e-05,0.00224234,1.164e-05,9.498e-05,3.8347e-05,0.00245651
2202,2,15,4.46e-06,0.00205888,5.193e-06,1.5219e-05,3.508e-06,0.00209624
2203,2,17,7.753e-06,0.00240549,2.822e-06,6.835e-05,1.3755e-05,0.00251254
2204,5,62,7.718e-06,0.00210427,0.000119181,0.000107516,2.8107e-05,0.00239942
2205,2,41,5.297e-06,0.00247908,5.705e-06,3.9251e-05,1.8937e-05,0.00256737
2206,1,12,2.737e-06,0.00200406,5.817e-06,1.9133e-05,3.882e-06,0.00204411
2207,2,29,4.185e-06,0.00206761,5.359e-06,2.7997e-05,1.338e-05,0.00213331
2208,12,188,2.4564e-05,0.00236992,0.000360214,0.000214891,5.4994e-05,0.00315992
2209,3,70,1.1654e-05,0.00216184,8.229e-06,6.1003e-05,2.6344e-05,0.00229894
2210,4,66,6.457e-06,0.00210308,1.1026e-05,9.5292e-05,2.3905e-05,0.00227205
2211,10,167,2.7215e-05,0.00232595,0.000432326,0.000209661,5.7626e-05,0.00316489
2212,5,63,1.0851e-05,0.0021863,9.821e-06,5.9916e-05,2.3313e-05,0.00231677
2213,3,90,1.6377e-05,0.00213083,0.000262709,9.9724e-05,2.9024e-05,0.00258662
2214,1,25,5.406e-06,0.00204203,3.765e-06,2.5352e-05,1.2781e-05,0.00210081
2215,7,98,1.9758e-05,0.00211646,0.000228566,9.9484e-05,2.9418e-05,0.00253896
2216,4,62,9.118e-06,0.00209308,9.624e-06,8.0296e-05,2.2898e-05,0.00224359
2217,3,58,6.373e-06,0.00209592,6.271e-06,4.5628e-05,2.0625e-05,0.00220012
2218,3,76,8.031e-06,0.00210084,0.000106337,6.9615e-05,2.522e-05,0.00234277
2220,6,121,1.9097e-05,0.00216038,0.00024733,0.000110089,3.1555e-05,0.00263288
2221,3,70,1.0199e-05,0.00212834,9.92e-06,8.5899e-05,2.4082e-05,0.00228724
2224,12,181,2.5943e-05,0.00232037,0.000379347,0.000204692,5.4891e-05,0.00312533
2225,5,89,9.732e-06,0.00280555,5.1563e-05,8.1237e-05,2.6465e-05,0.00301965
2226,7,112,1.5302e-05,0.00216893,1.2935e-05,9.4557e-05,3.9485e-05,0.00238295
2227,6,120,2.048e-05,0.00217276,0.000215561,0.000117326,3.899e-05,0.0026291
2228,5,86,1.5806e-05,0.00217785,1.2339e-05,6.6014e-05,1.9387e-05,0.00232334
2229,11,282,4.2281e-05,0.00268514,0.000613517,0.000264228,7.2802e-05,0.0039182
2230,3,99,9.385e-06,0.0022895,1.2556e-05,0.000151725,3.0915e-05,0.00253699
2232,5,55,6.451e-06,0.00252003,4.7372e-05,6.9535e-05,2.6462e-05,0.00269719
2233,7,127,1.9282e-05,0.00226207,0.000191123,0.000144901,4.5244e-05,0.00272969
2234,5,204,2.616e-05,0.00229144,0.000843884,0.000226939,7.4784e-05,0.00358189
2235,3,50,6.994e-06,0.00211464,6.921e-06,4.8342e-05,1.9241e-05,0.002218
2236,2,68,7.04e-06,0.00210347,0.00015818,7.5009e-05,2.3168e-05,0.00239272
2237,3,47,5.163e-06,0.00209804,3.0996e-05,5.7671e-05,1.7074e-05,0.00222831
2238,2,15,3.456e-06,0.00242892,5.241e-06,2.0334e-05,1.1096e-05,0.00247812
2239,3,41,4.504e-06,0.00205456,7.074e-06,3.8372e-05,1.8914e-05,0.00214462
2240,1,20,1.5885e-05,0.00202827,5.938e-06,2.2968e-05,1.0325e-05,0.00209337
2241,3,53,5.304e-06,0.00217158,5.367e-05,7.2161e-05,1.2322e-05,0.00234151
2242,1,27,3.688e-06,0.00209125,3.521e-06,2.2539e-05,1.2405e-05,0.00214457
2244,4,79,9.936e-06,0.00207854,0.000169067,8.1527e-05,2.2567e-05,0.00239964
2246,4,87,1.0543e-05,0.00209243,6.29e-06,6.4194e-05,2.73e-05,0.00223452
2247,1,25,3.937e-06,0.00203437,3.423e-06,2.5517e-05,1.2819e-05,0.00209101
2248,5,168,1.8858e-05,0.00221433,0.00031743,0.000113156,4.142e-05,0.00279182
2249,7,93,9.396e-06,0.00214071,1.2532e-05,8.5074e-05,3.1296e-05,0.00232934
2250,7,149,2.0812e-05,0.0022531,0.000220419,0.000133661,4.0853e-05,0.00274371
2251,3,62,9.686e-06,0.00211398,1.0088e-05,7.2396e-05,1.4537e-05,0.00225172
2253,8,203,2.9802e-05,0.00247037,0.000710527,0.000297877,6.2512e-05,0.003692
2255,5,39,5.301e-06,0.00247797,8.196e-06,4.0969e-05,1.7229e-05,0.00257189
2258,4,126,1.2847e-05,0.00216967,4.6335e-05,9.4818e-05,3.3454e-05,0.00240959
2259,9,101,2.3251e-05,0.00255284,7.6028e-05,0.000106132,2.6081e-05,0.00284376
2260,5,161,2.694e-05,0.00221213,0.00070697,0.000201377,5.2134e-05,0.00329283
2261,4,58,8.13e-06,0.00210504,7.778e-06,5.4343e-05,2.4259e-05,0.00222497
2263,3,63,9.033e-06,0.00203828,7.885e-06,4.3854e-05,1.5517e-05,0.00213821
2265,1,27,3.614e-06,0.00205709,5.202e-06,2.5153e-05,1.382e-05,0.00211619
2266,7,104,3.0865e-05,0.00225156,0.000219971,0.00012935,3.1134e-05,0.00272296
2267,1,11,4.136e-06,0.00203609,5.271e-06,1.4172e-05,1.0036e-05,0.00207862
2268,11,332,5.1428e-05,0.00269302,0.000513267,0.00170037,0.000157587,0.00543587
2269,3,53,5.632e-06,0.00220255,8.245e-06,7.0446e-05,2.0626e-05,0.00232897
2270,6,168,1.8651e-05,0.00221847,0.000497705,0.000194681,5.0871e-05,0.00308487
2271,6,98,1.1624e-05,0.00220353,3.6533e-05,0.000118065,4.4751e-05,0.00246261
2272,4,73,1.0063e-05,0.00251985,0.000116089,9.0766e-05,2.5519e-05,0.00279657
2273,4,53,1.8511e-05,0.00256431,9.744e-06,8.2771e-05,1.7998e-05,0.00272386
2274,4,57,5.841e-06,0.00208881,5.1064e-05,5.4729e-05,1.7811e-05,0.00224457
2276,7,126,1.1515e-05,0.00214614,0.000573388,0.000151039,3.8909e-05,0.00300031
2277,11,195,2.7186e-05,0.00235965,0.000521993,0.000176663,4.8949e-05,0.00327194
2279,3,43,4.875e-06,0.00206872,6.664e-06,3.7748e-05,1.5336e-05,0.00215609
2280,6,76,8.022e-06,0.00211714,9.7e-06,6.4419e-05,2.7376e-05,0.00226453
2281,3,42,5.328e-06,0.00250604,6.936e-06,4.0247e-05,1.9251e-05,0.00259559
2282,1,25,3.443e-06,0.00207474,4.014e-06,2.2714e-05,1.2817e-05,0.00212806
2285,2,43,5.2e-06,0.00237383,8.5e-06,6.5345e-05,1.8705e-05,0.00249239
2286,7,120,2.3648e-05,0.00227641,0.000230583,9.9159e-05,2.7881e-05,0.00271948
2287,1,26,4.423e-06,0.00210321,4.139e-06,2.3266e-05,1.373e-05,0.00216037
2289,7,223,4.4547e-05,0.002505,0.000520463,0.000200217,5.9743e-05,0.00346435
2292,2,32,4.062e-06,0.00209311,6.765e-06,3.3241e-05,1.4619e-05,0.00216767
2293,8,134,1.5459e-05,0.00227431,0.00020668,0.000158401,4.7402e-05,0.00278198
2294,1,26,5.285e-06,0.00204659,3.893e-06,2.5221e-05,1.4172e-05,0.00210645
2295,6,361,4.9987e-05,0.00248082,0.000723591,0.000381079,0.000111142,0.00397437
2296,2,35,4.858e-06,0.00210407,8.097e-06,3.9507e-05,1.3157e-05,0.00218942
2297,5,207,2.9095e-05,0.0021918,0.00146234,0.000302014,6.4238e-05,0.00413918
2298,3,48,9.899e-06,0.00213444,4.4032e-05,6.217e-05,1.7147e-05,0.00229469
2299,5,87,1.3222e-05,0.00213368,6.7671e-05,9.3754e-05,2.8221e-05,0.00238071
2300,13,160,2.7316e-05,0.00241566,0.000174253,0.000184371,5.2617e-05,0.00296388
2301,4,55,8.465e-06,0.00213455,8.674e-06,5.1097e-05,1.934e-05,0.00225154
2303,7,86,9.694e-06,0.00216738,4.0342e-05,0.000129828,3.2247e-05,0.0024319
2305,2,40,4.594e-06,0.00209852,7.31e-06,5.2497e-05,1.7117e-05,0.00219899
2308,3,72,8.163e-06,0.00215415,9.279e-06,6.6139e-05,2.6412e-05,0.00229595
2309,7,209,2.9347e-05,0.00244141,0.000899426,0.000197801,5.398e-05,0.00375626
2310,4,84,8.434e-06,0.00258552,1.1134e-05,7.7945e-05,2.9092e-05,0.00275312
2311,1,27,3.733e-06,0.00204028,4.778e-06,2.522e-05,1.3668e-05,0.00209923
2314,1,26,5.455e-06,0.00201244,3.23e-06,2.2735e-05,1.3095e-05,0.0020676
2315,4,61,1.0908e-05,0.00211506,2.4654e-05,6.8071e-05,2.5367e-05,0.00227645
