ID,x,y,z,wire_direction_x,wire_direction_y,wire_direction_z,halflength,type,sector,layer,layer_lim,sector_lim,num_neighbors
2534,-28.7295,19.2232,-3.16265,-0.045324,-0.026168,0.99863,36.785,2,0,15,0,1,8
2535,-4.2037,33.3832,73.1627,-0.045324,-0.026168,0.99863,36.785,2,0,15,0,-1,9
2536,-29.1674,18.9704,-12.8118,-0.045324,-0.026168,0.99863,27.1225,2,0,15,0,1,7
2537,-3.76816,33.6347,82.8118,-0.045324,-0.026168,0.99863,27.1225,2,0,15,0,-1,8
2538,-29.6054,18.7176,-22.461,-0.045324,-0.026168,0.99863,17.4601,2,0,15,0,1,6
2539,-3.33261,33.8861,92.461,-0.045324,-0.026168,0.99863,17.4601,2,0,15,0,-1,7
2540,-30.0433,18.4647,-32.1102,-0.045324,-0.026168,0.99863,7.79766,2,0,15,0,1,3
2541,-2.89707,34.1376,102.11,-0.045324,-0.026168,0.99863,7.79766,2,0,15,0,-1,4
2542,-31.0126,13.2738,35,0,-0.052336,0.99863,75,2,1,15,0,-1,13
2543,-31.0126,12.2624,35,0,-0.052336,0.99863,75,2,1,15,0,0,13
2544,-31.0126,11.251,35,0,-0.052336,0.99863,75,2,1,15,0,0,13
2545,-31.0126,10.2396,35,0,-0.052336,0.99863,75,2,1,15,0,0,13
2546,-31.0126,9.22821,35,0,-0.052336,0.99863,75,2,1,15,0,0,13
2547,-31.0126,8.21682,35,0,-0.052336,0.99863,75,2,1,15,0,0,13
2548,-31.0126,7.20544,35,0,-0.052336,0.99863,75,2,1,15,0,0,13
2549,-31.0126,6.19405,35,0,-0.052336,0.99863,75,2,1,15,0,0,13
2550,-31.0126,5.18266,35,0,-0.052336,0.99863,75,2,1,15,0,0,13
2551,-31.0126,4.17128,35,0,-0.052336,0.99863,75,2,1,15,0,0,13
2552,-31.0126,3.15989,35,0,-0.052336,0.99863,75,2,1,15,0,0,13
2553,-31.0126,2.14851,35,0,-0.052336,0.99863,75,2,1,15,0,0,13
2554,-31.0126,1.13712,35,0,-0.052336,0.99863,75,2,1,15,0,0,13
2555,-31.0126,0.125734,35,0,-0.052336,0.99863,75,2,1,15,0,0,13
2556,-31.0126,-0.885652,35,0,-0.052336,0.99863,75,2,1,15,0,0,13
2557,-31.0126,-1.89704,35,0,-0.052336,0.99863,75,2,1,15,0,0,13
2558,-31.0126,-2.90842,35,0,-0.052336,0.99863,75,2,1,15,0,0,13
2559,-31.0126,-3.91981,35,0,-0.052336,0.99863,75,2,1,15,0,0,13
2560,-31.0126,-4.9312,35,0,-0.052336,0.99863,75,2,1,15,0,0,13
2561,-31.0126,-5.94258,35,0,-0.052336,0.99863,75,2,1,15,0,0,13
2562,-31.0126,-6.95397,35,0,-0.052336,0.99863,75,2,1,15,0,0,13
2563,-31.0126,-7.96535,35,0,-0.052336,0.99863,75,2,1,15,0,0,13
2564,-31.0126,-8.97674,35,0,-0.052336,0.99863,75,2,1,15,0,0,13
2565,-31.0126,-9.98813,35,0,-0.052336,0.99863,75,2,1,15,0,0,13
2566,-31.0126,-10.9995,35,0,-0.052336,0.99863,75,2,1,15,0,0,13
2567,-31.0126,-12.0109,35,0,-0.052336,0.99863,75,2,1,15,0,0,13
2568,-31.0126,-13.0223,35,0,-0.052336,0.99863,75,2,1,15,0,1,13
2569,-31.0126,-13.6513,27.7031,0,-0.052336,0.99863,67.6931,2,1,15,0,1,12
2570,-31.0126,13.8639,42.2969,0,-0.052336,0.99863,67.6931,2,1,15,0,-1,11
2571,-31.0126,-14.1569,18.0539,0,-0.052336,0.99863,58.0306,2,1,15,0,1,11
2572,-31.0126,14.3668,51.9461,0,-0.052336,0.99863,58.0306,2,1,15,0,-1,10
2573,-31.0126,-14.6626,8.40468,0,-0.052336,0.99863,48.3682,2,1,15,0,1,10
2574,-31.0126,14.8698,61.5953,0,-0.052336,0.99863,48.3682,2,1,15,0,-1,9
2575,-31.0126,-15.1683,-1.24452,0,-0.052336,0.99863,38.7057,2,1,15,0,1,9
2576,-31.0126,15.3727,71.2445,0,-0.052336,0.99863,38.7057,2,1,15,0,-1,8
2577,-31.0126,-15.674,-10.8937,0,-0.052336,0.99863,29.0433,2,1,15,0,1,8
2578,-31.0126,15.8756,80.8937,0,-0.052336,0.99863,29.0433,2,1,15,0,-1,7
2579,-31.0126,-16.1797,-20.5429,0,-0.052336,0.99863,19.3809,2,1,15,0,1,7
2580,-31.0126,16.3785,90.5429,0,-0.052336,0.99863,19.3809,2,1,15,0,-1,6
2581,-31.0126,-16.6854,-30.1921,0,-0.052336,0.99863,9.71842,2,1,15,0,1,6
2582,-31.0126,16.8814,100.192,0,-0.052336,0.99863,9.71842,2,1,15,0,-1,5
2583,-31.0126,-17.1911,-39.8413,0,-0.052336,0.99863,0.0559775,2,1,15,0,1,5
2584,-31.0126,17.3844,109.841,0,-0.052336,0.99863,0.0559775,2,1,15,0,-1,4
2585,-27.1758,-20.1203,35,0.045324,-0.026168,0.99863,75,2,2,15,0,-1,14
2586,-26.2999,-20.626,35,0.045324,-0.026168,0.99863,75,2,2,15,0,0,13
2587,-25.424,-21.1317,35,0.045324,-0.026168,0.99863,75,2,2,15,0,0,13
2588,-24.5481,-21.6374,35,0.045324,-0.026168,0.99863,75,2,2,15,0,0,13
2589,-23.6723,-22.143,35,0.045324,-0.026168,0.99863,75,2,2,15,0,0,13
2590,-22.7964,-22.6487,35,0.045324,-0.026168,0.99863,75,2,2,15,0,0,13
2591,-21.9205,-23.1544,35,0.045324,-0.026168,0.99863,75,2,2,15,0,0,13
2592,-21.0446,-23.6601,35,0.045324,-0.026168,0.99863,75,2,2,15,0,0,13
2593,-20.1687,-24.1658,35,0.045324,-0.026168,0.99863,75,2,2,15,0,0,13
2594,-19.2928,-24.6715,35,0.045324,-0.026168,0.99863,75,2,2,15,0,0,13
2595,-18.4169,-25.1772,35,0.045324,-0.026168,0.99863,75,2,2,15,0,0,13
2596,-17.5411,-25.6829,35,0.045324,-0.026168,0.99863,75,2,2,15,0,0,13
2597,-16.6652,-26.1886,35,0.045324,-0.026168,0.99863,75,2,2,15,0,0,13
2598,-15.7893,-26.6943,35,0.045324,-0.026168,0.99863,75,2,2,15,0,0,13
2599,-14.9134,-27.2,35,0.045324,-0.026168,0.99863,75,2,2,15,0,0,13
2600,-14.0375,-27.7057,35,0.045324,-0.026168,0.99863,75,2,2,15,0,0,13
2601,-13.1616,-28.2114,35,0.045324,-0.026168,0.99863,75,2,2,15,0,0,13
2602,-12.2857,-28.7171,35,0.045324,-0.026168,0.99863,75,2,2,15,0,0,13
2603,-11.4099,-29.2227,35,0.045324,-0.026168,0.99863,75,2,2,15,0,0,13
2604,-10.534,-29.7284,35,0.045324,-0.026168,0.99863,75,2,2,15,0,0,13
2605,-9.65809,-30.2341,35,0.045324,-0.026168,0.99863,75,2,2,15,0,0,13
2606,-8.7822,-30.7398,35,0.045324,-0.026168,0.99863,75,2,2,15,0,0,13
2607,-7.90631,-31.2455,35,0.045324,-0.026168,0.99863,75,2,2,15,0,0,13
2608,-7.03043,-31.7512,35,0.045324,-0.026168,0.99863,75,2,2,15,0,0,13
2609,-6.15454,-32.2569,35,0.045324,-0.026168,0.99863,75,2,2,15,0,1,13
2610,-5.69689,-32.5211,25.7849,0.045324,-0.026168,0.99863,65.7723,2,2,15,0,1,12
2611,-27.6022,-19.8741,44.2151,0.045324,-0.026168,0.99863,65.7723,2,2,15,0,-1,11
2612,-5.25895,-32.774,16.1357,0.045324,-0.026168,0.99863,56.1099,2,2,15,0,1,11
2613,-28.0378,-19.6226,53.8643,0.045324,-0.026168,0.99863,56.1099,2,2,15,0,-1,10
2614,-4.82101,-33.0268,6.48655,0.045324,-0.026168,0.99863,46.4474,2,2,15,0,1,10
2615,-28.4733,-19.3711,63.5135,0.045324,-0.026168,0.99863,46.4474,2,2,15,0,-1,9
2616,-4.38307,-33.2797,-3.16265,0.045324,-0.026168,0.99863,36.785,2,2,15,0,1,9
2617,-28.9089,-19.1197,73.1627,0.045324,-0.026168,0.99863,36.785,2,2,15,0,-1,8
2618,-3.94512,-33.5325,-12.8118,0.045324,-0.026168,0.99863,27.1225,2,2,15,0,1,8
2619,-29.3444,-18.8682,82.8118,0.045324,-0.026168,0.99863,27.1225,2,2,15,0,-1,7
2620,-3.50718,-33.7854,-22.461,0.045324,-0.026168,0.99863,17.4601,2,2,15,0,1,7
2621,-29.78,-18.6168,92.461,0.045324,-0.026168,0.99863,17.4601,2,2,15,0,-1,6
2622,-3.06924,-34.0382,-32.1102,0.045324,-0.026168,0.99863,7.79766,2,2,15,0,1,4
2623,-30.2155,-18.3653,102.11,0.045324,-0.026168,0.99863,7.79766,2,2,15,1,-1,3
2624,5.93676,-32.3826,35,0.045324,0.026168,0.99863,75,2,3,15,1,-1,13
2625,6.81265,-31.8769,35,0.045324,0.026168,0.99863,75,2,3,15,0,0,13
2626,7.68854,-31.3713,35,0.045324,0.026168,0.99863,75,2,3,15,0,0,13
2627,8.56442,-30.8656,35,0.045324,0.026168,0.99863,75,2,3,15,0,0,13
2628,9.44031,-30.3599,35,0.045324,0.026168,0.99863,75,2,3,15,0,0,13
2629,10.3162,-29.8542,35,0.045324,0.026168,0.99863,75,2,3,15,0,0,13
2630,11.1921,-29.3485,35,0.045324,0.026168,0.99863,75,2,3,15,0,0,13
2631,12.068,-28.8428,35,0.045324,0.026168,0.99863,75,2,3,15,0,0,13
2632,12.9439,-28.3371,35,0.045324,0.026168,0.99863,75,2,3,15,0,0,13
2633,13.8197,-27.8314,35,0.045324,0.026168,0.99863,75,2,3,15,0,0,13
2634,14.6956,-27.3257,35,0.045324,0.026168,0.99863,75,2,3,15,0,0,13
2635,15.5715,-26.82,35,0.045324,0.026168,0.99863,75,2,3,15,0,0,13
2636,16.4474,-26.3143,35,0.045324,0.026168,0.99863,75,2,3,15,0,0,13
2637,17.3233,-25.8086,35,0.045324,0.026168,0.99863,75,2,3,15,0,0,13
2638,18.1992,-25.3029,35,0.045324,0.026168,0.99863,75,2,3,15,0,0,13
2639,19.0751,-24.7972,35,0.045324,0.026168,0.99863,75,2,3,15,0,0,13
2640,19.9509,-24.2915,35,0.045324,0.026168,0.99863,75,2,3,15,0,0,13
2641,20.8268,-23.7859,35,0.045324,0.026168,0.99863,75,2,3,15,0,0,13
2642,21.7027,-23.2802,35,0.045324,0.026168,0.99863,75,2,3,15,0,0,13
2643,22.5786,-22.7745,35,0.045324,0.026168,0.99863,75,2,3,15,0,0,13
2644,23.4545,-22.2688,35,0.045324,0.026168,0.99863,75,2,3,15,0,0,13
2645,24.3304,-21.7631,35,0.045324,0.026168,0.99863,75,2,3,15,0,0,13
2646,25.2063,-21.2574,35,0.045324,0.026168,0.99863,75,2,3,15,0,0,13
2647,26.0821,-20.7517,35,0.045324,0.026168,0.99863,75,2,3,15,0,0,13
2648,26.958,-20.246,35,0.045324,0.026168,0.99863,75,2,3,15,0,1,14
2649,27.4157,-19.9818,25.7849,0.045324,0.026168,0.99863,65.7723,2,3,15,0,1,11
2650,5.51033,-32.6288,44.2151,0.045324,0.026168,0.99863,65.7723,2,3,15,0,-1,12
2651,27.8536,-19.7289,16.1357,0.045324,0.026168,0.99863,56.1099,2,3,15,0,1,10
2652,5.07478,-32.8803,53.8643,0.045324,0.026168,0.99863,56.1099,2,3,15,0,-1,11
2653,28.2916,-19.4761,6.48655,0.045324,0.026168,0.99863,46.4474,2,3,15,0,1,9
2654,4.63924,-33.1318,63.5135,0.045324,0.026168,0.99863,46.4474,2,3,15,0,-1,10
2655,28.7295,-19.2232,-3.16265,0.045324,0.026168,0.99863,36.785,2,3,15,0,1,8
2656,4.2037,-33.3832,73.1627,0.045324,0.026168,0.99863,36.785,2,3,15,0,-1,9
2657,29.1674,-18.9704,-12.8118,0.045324,0.026168,0.99863,27.1225,2,3,15,0,1,7
2658,3.76816,-33.6347,82.8118,0.045324,0.026168,0.99863,27.1225,2,3,15,0,-1,8
2659,29.6054,-18.7176,-22.461,0.045324,0.026168,0.99863,17.4601,2,3,15,0,1,6
2660,3.33261,-33.8861,92.461,0.045324,0.026168,0.99863,17.4601,2,3,15,0,-1,7
2661,30.0433,-18.4647,-32.1102,0.045324,0.026168,0.99863,7.79766,2,3,15,0,1,3
2662,2.89707,-34.1376,102.11,0.045324,0.026168,0.99863,7.79766,2,3,15,0,-1,4
2663,31.0126,-13.2738,35,0,0.052336,0.99863,75,2,4,15,0,-1,13
2664,31.0126,-12.2624,35,0,0.052336,0.99863,75,2,4,15,0,0,13
2665,31.0126,-11.251,35,0,0.052336,0.99863,75,2,4,15,0,0,13
2666,31.0126,-10.2396,35,0,0.052336,0.99863,75,2,4,15,0,0,13
2667,31.0126,-9.22821,35,0,0.052336,0.99863,75,2,4,15,0,0,13
2668,31.0126,-8.21682,35,0,0.052336,0.99863,75,2,4,15,0,0,13
2669,31.0126,-7.20544,35,0,0.052336,0.99863,75,2,4,15,0,0,13
2670,31.0126,-6.19405,35,0,0.052336,0.99863,75,2,4,15,0,0,13
2671,31.0126,-5.18266,35,0,0.052336,0.99863,75,2,4,15,0,0,13
2672,31.0126,-4.17128,35,0,0.052336,0.99863,75,2,4,15,0,0,13
2673,31.0126,-3.15989,35,0,0.052336,0.99863,75,2,4,15,0,0,13
2674,31.0126,-2.14851,35,0,0.052336,0.99863,75,2,4,15,0,0,13
2675,31.0126,-1.13712,35,0,0.052336,0.99863,75,2,4,15,0,0,13
2676,31.0126,-0.125734,35,0,0.052336,0.99863,75,2,4,15,0,0,13
2677,31.0126,0.885652,35,0,0.052336,0.99863,75,2,4,15,0,0,13
2678,31.0126,1.89704,35,0,0.052336,0.99863,75,2,4,15,0,0,13
2679,31.0126,2.90842,35,0,0.052336,0.99863,75,2,4,15,0,0,13
2680,31.0126,3.91981,35,0,0.052336,0.99863,75,2,4,15,0,0,13
2681,31.0126,4.9312,35,0,0.052336,0.99863,75,2,4,15,0,0,13
2682,31.0126,5.94258,35,0,0.052336,0.99863,75,2,4,15,0,0,13
2683,31.0126,6.95397,35,0,0.052336,0.99863,75,2,4,15,0,0,13
2684,31.0126,7.96535,35,0,0.052336,0.99863,75,2,4,15,0,0,13
2685,31.0126,8.97674,35,0,0.052336,0.99863,75,2,4,15,0,0,13
2686,31.0126,9.98813,35,0,0.052336,0.99863,75,2,4,15,0,0,13
2687,31.0126,10.9995,35,0,0.052336,0.99863,75,2,4,15,0,0,13
2688,31.0126,12.0109,35,0,0.052336,0.99863,75,2,4,15,0,0,13
2689,31.0126,13.0223,35,0,0.052336,0.99863,75,2,4,15,0,1,13
2690,31.0126,13.6513,27.7031,0,0.052336,0.99863,67.6931,2,4,15,0,1,12
2691,31.0126,-13.8639,42.2969,0,0.052336,0.99863,67.6931,2,4,15,0,-1,11
2692,31.0126,14.1569,18.0539,0,0.052336,0.99863,58.0306,2,4,15,0,1,11
2693,31.0126,-14.3668,51.9461,0,0.052336,0.99863,58.0306,2,4,15,0,-1,10
2694,31.0126,14.6626,8.40468,0,0.052336,0.99863,48.3682,2,4,15,0,1,10
2695,31.0126,-14.8698,61.5953,0,0.052336,0.99863,48.3682,2,4,15,0,-1,9
2696,31.0126,15.1683,-1.24452,0,0.052336,0.99863,38.7057,2,4,15,0,1,9
2697,31.0126,-15.3727,71.2445,0,0.052336,0.99863,38.7057,2,4,15,0,-1,8
2698,31.0126,15.674,-10.8937,0,0.052336,0.99863,29.0433,2,4,15,0,1,8
2699,31.0126,-15.8756,80.8937,0,0.052336,0.99863,29.0433,2,4,15,0,-1,7
2700,31.0126,16.1797,-20.5429,0,0.052336,0.99863,19.3809,2,4,15,0,1,7
2701,31.0126,-16.3785,90.5429,0,0.052336,0.99863,19.3809,2,4,15,0,-1,6
2702,31.0126,16.6854,-30.1921,0,0.052336,0.99863,9.71842,2,4,15,0,1,6
2703,31.0126,-16.8814,100.192,0,0.052336,0.99863,9.71842,2,4,15,0,-1,5
2704,31.0126,17.1911,-39.8413,0,0.052336,0.99863,0.0559775,2,4,15,0,1,5
2705,31.0126,-17.3844,109.841,0,0.052336,0.99863,0.0559775,2,4,15,0,-1,4
2706,27.1758,20.1203,35,-0.045324,0.026168,0.99863,75,2,5,15,0,-1,14
2707,26.2999,20.626,35,-0.045324,0.026168,0.99863,75,2,5,15,0,0,13
2708,25.424,21.1317,35,-0.045324,0.026168,0.99863,75,2,5,15,0,0,13
2709,24.5481,21.6374,35,-0.045324,0.026168,0.99863,75,2,5,15,0,0,13
2710,23.6723,22.143,35,-0.045324,0.026168,0.99863,75,2,5,15,0,0,13
2711,22.7964,22.6487,35,-0.045324,0.026168,0.99863,75,2,5,15,0,0,13
2712,21.9205,23.1544,35,-0.045324,0.026168,0.99863,75,2,5,15,0,0,13
2713,21.0446,23.6601,35,-0.045324,0.026168,0.99863,75,2,5,15,0,0,13
2714,20.1687,24.1658,35,-0.045324,0.026168,0.99863,75,2,5,15,0,0,13
2715,19.2928,24.6715,35,-0.045324,0.026168,0.99863,75,2,5,15,0,0,13
2716,18.4169,25.1772,35,-0.045324,0.026168,0.99863,75,2,5,15,0,0,13
2717,17.5411,25.6829,35,-0.045324,0.026168,0.99863,75,2,5,15,0,0,13
2718,16.6652,26.1886,35,-0.045324,0.026168,0.99863,75,2,5,15,0,0,13
2719,15.7893,26.6943,35,-0.045324,0.026168,0.99863,75,2,5,15,0,0,13
2720,14.9134,27.2,35,-0.045324,0.026168,0.99863,75,2,5,15,0,0,13
2721,14.0375,27.7057,35,-0.045324,0.026168,0.99863,75,2,5,15,0,0,13
2722,13.1616,28.2114,35,-0.045324,0.026168,0.99863,75,2,5,15,0,0,13
2723,12.2857,28.7171,35,-0.045324,0.026168,0.99863,75,2,5,15,0,0,13
2724,11.4099,29.2227,35,-0.045324,0.026168,0.99863,75,2,5,15,0,0,13
2725,10.534,29.7284,35,-0.045324,0.026168,0.99863,75,2,5,15,0,0,13
2726,9.65809,30.2341,35,-0.045324,0.026168,0.99863,75,2,5,15,0,0,13
2727,8.7822,30.7398,35,-0.045324,0.026168,0.99863,75,2,5,15,0,0,13
2728,7.90631,31.2455,35,-0.045324,0.026168,0.99863,75,2,5,15,0,0,13
2729,7.03043,31.7512,35,-0.045324,0.026168,0.99863,75,2,5,15,0,0,13
2730,6.15454,32.2569,35,-0.045324,0.026168,0.99863,75,2,5,15,0,1,13
2731,5.69689,32.5211,25.7849,-0.045324,0.026168,0.99863,65.7723,2,5,15,0,1,12
2732,27.6022,19.8741,44.2151,-0.045324,0.026168,0.99863,65.7723,2,5,15,0,-1,11
2733,5.25895,32.774,16.1357,-0.045324,0.026168,0.99863,56.1099,2,5,15,0,1,11
2734,28.0378,19.6226,53.8643,-0.045324,0.026168,0.99863,56.1099,2,5,15,0,-1,10
2735,4.82101,33.0268,6.48655,-0.045324,0.026168,0.99863,46.4474,2,5,15,0,1,10
2736,28.4733,19.3711,63.5135,-0.045324,0.026168,0.99863,46.4474,2,5,15,0,-1,9
2737,4.38307,33.2797,-3.16265,-0.045324,0.026168,0.99863,36.785,2,5,15,0,1,9
2738,28.9089,19.1197,73.1627,-0.045324,0.026168,0.99863,36.785,2,5,15,0,-1,8
2739,3.94512,33.5325,-12.8118,-0.045324,0.026168,0.99863,27.1225,2,5,15,0,1,8
2740,29.3444,18.8682,82.8118,-0.045324,0.026168,0.99863,27.1225,2,5,15,0,-1,7
2741,3.50718,33.7854,-22.461,-0.045324,0.026168,0.99863,17.4601,2,5,15,0,1,7
2742,29.78,18.6168,92.461,-0.045324,0.026168,0.99863,17.4601,2,5,15,0,-1,6
2743,3.06924,34.0382,-32.1102,-0.045324,0.026168,0.99863,7.79766,2,5,15,0,1,4
2744,30.2155,18.3653,102.11,-0.045324,0.026168,0.99863,7.79766,2,5,15,1,-1,3
2745,-2.62406,35.855,35,0,0,1,75,1,0,16,1,-1,3
2746,-3.49874,35.35,35,0,0,1,75,1,0,16,0,0,12
2747,-4.37343,34.845,35,0,0,1,75,1,0,16,0,0,13
2748,-5.24811,34.34,35,0,0,1,75,1,0,16,0,0,13
2749,-6.1228,33.835,35,0,0,1,75,1,0,16,0,0,13
2750,-6.99749,33.33,35,0,0,1,75,1,0,16,0,0,13
2751,-7.87217,32.825,35,0,0,1,75,1,0,16,0,0,13
2752,-8.74686,32.32,35,0,0,1,75,1,0,16,0,0,13
2753,-9.62154,31.815,35,0,0,1,75,1,0,16,0,0,13
2754,-10.4962,31.31,35,0,0,1,75,1,0,16,0,0,13
2755,-11.3709,30.805,35,0,0,1,75,1,0,16,0,0,13
2756,-12.2456,30.3,35,0,0,1,75,1,0,16,0,0,13
2757,-13.1203,29.795,35,0,0,1,75,1,0,16,0,0,13
2758,-13.995,29.29,35,0,0,1,75,1,0,16,0,0,13
2759,-14.8697,28.785,35,0,0,1,75,1,0,16,0,0,13
2760,-15.7443,28.28,35,0,0,1,75,1,0,16,0,0,13
2761,-16.619,27.775,35,0,0,1,75,1,0,16,0,0,13
2762,-17.4937,27.27,35,0,0,1,75,1,0,16,0,0,13
2763,-18.3684,26.765,35,0,0,1,75,1,0,16,0,0,13
2764,-19.2431,26.26,35,0,0,1,75,1,0,16,0,0,13
2765,-20.1178,25.755,35,0,0,1,75,1,0,16,0,0,13
2766,-20.9925,25.25,35,0,0,1,75,1,0,16,0,0,13
2767,-21.8671,24.745,35,0,0,1,75,1,0,16,0,0,13
2768,-22.7418,24.24,35,0,0,1,75,1,0,16,0,0,13
2769,-23.6165,23.735,35,0,0,1,75,1,0,16,0,0,13
2770,-24.4912,23.23,35,0,0,1,75,1,0,16,0,0,13
2771,-25.3659,22.725,35,0,0,1,75,1,0,16,0,0,13
2772,-26.2406,22.22,35,0,0,1,75,1,0,16,0,0,13
2773,-27.1153,21.715,35,0,0,1,75,1,0,16,0,0,13
2774,-27.9899,21.21,35,0,0,1,75,1,0,16,0,0,13
2775,-28.8646,20.705,35,0,0,1,75,1,0,16,0,0,13
2776,-29.7393,20.2,35,0,0,1,75,1,0,16,0,0,13
2777,-30.614,19.695,35,0,0,1,75,1,0,16,0,0,13
2778,-31.4887,19.19,35,0,0,1,75,1,0,16,0,0,5
2779,-32.3634,18.685,35,0,0,1,75,1,0,16,0,1,5
2780,-32.3634,17.675,35,0,0,1,75,1,1,16,0,-1,6
2781,-32.3634,16.665,35,0,0,1,75,1,1,16,0,0,13
2782,-32.3634,15.655,35,0,0,1,75,1,1,16,0,0,13
2783,-32.3634,14.645,35,0,0,1,75,1,1,16,0,0,13
2784,-32.3634,13.635,35,0,0,1,75,1,1,16,0,0,13
2785,-32.3634,12.625,35,0,0,1,75,1,1,16,0,0,13
2786,-32.3634,11.615,35,0,0,1,75,1,1,16,0,0,13
2787,-32.3634,10.605,35,0,0,1,75,1,1,16,0,0,13
2788,-32.3634,9.595,35,0,0,1,75,1,1,16,0,0,13
2789,-32.3634,8.585,35,0,0,1,75,1,1,16,0,0,13
2790,-32.3634,7.575,35,0,0,1,75,1,1,16,0,0,13
2791,-32.3634,6.565,35,0,0,1,75,1,1,16,0,0,13
2792,-32.3634,5.555,35,0,0,1,75,1,1,16,0,0,13
2793,-32.3634,4.545,35,0,0,1,75,1,1,16,0,0,13
2794,-32.3634,3.535,35,0,0,1,75,1,1,16,0,0,13
2795,-32.3634,2.525,35,0,0,1,75,1,1,16,0,0,13
2796,-32.3634,1.515,35,0,0,1,75,1,1,16,0,0,13
2797,-32.3634,0.505,35,0,0,1,75,1,1,16,0,0,13
2798,-32.3634,-0.505,35,0,0,1,75,1,1,16,0,0,13
2799,-32.3634,-1.515,35,0,0,1,75,1,1,16,0,0,13
2800,-32.3634,-2.525,35,0,0,1,75,1,1,16,0,0,13
2801,-32.3634,-3.535,35,0,0,1,75,1,1,16,0,0,13
2802,-32.3634,-4.545,35,0,0,1,75,1,1,16,0,0,13
2803,-32.3634,-5.555,35,0,0,1,75,1,1,16,0,0,13
2804,-32.3634,-6.565,35,0,0,1,75,1,1,16,0,0,13
2805,-32.3634,-7.575,35,0,0,1,75,1,1,16,0,0,13
2806,-32.3634,-8.585,35,0,0,1,75,1,1,16,0,0,13
2807,-32.3634,-9.595,35,0,0,1,75,1,1,16,0,0,13
2808,-32.3634,-10.605,35,0,0,1,75,1,1,16,0,0,13
2809,-32.3634,-11.615,35,0,0,1,75,1,1,16,0,0,13
2810,-32.3634,-12.625,35,0,0,1,75,1,1,16,0,0,13
2811,-32.3634,-13.635,35,0,0,1,75,1,1,16,0,0,13
2812,-32.3634,-14.645,35,0,0,1,75,1,1,16,0,0,13
2813,-32.3634,-15.655,35,0,0,1,75,1,1,16,0,0,13
2814,-32.3634,-16.665,35,0,0,1,75,1,1,16,0,0,13
2815,-32.3634,-17.675,35,0,0,1,75,1,1,16,0,1,5
2816,-32.3634,-18.685,35,0,0,1,75,1,2,16,0,-1,5
2817,-31.4887,-19.19,35,0,0,1,75,1,2,16,0,0,5
2818,-30.614,-19.695,35,0,0,1,75,1,2,16,0,0,13
2819,-29.7393,-20.2,35,0,0,1,75,1,2,16,0,0,13
2820,-28.8646,-20.705,35,0,0,1,75,1,2,16,0,0,13
2821,-27.9899,-21.21,35,0,0,1,75,1,2,16,0,0,13
2822,-27.1153,-21.715,35,0,0,1,75,1,2,16,0,0,13
2823,-26.2406,-22.22,35,0,0,1,75,1,2,16,0,0,13
2824,-25.3659,-22.725,35,0,0,1,75,1,2,16,0,0,13
2825,-24.4912,-23.23,35,0,0,1,75,1,2,16,0,0,13
2826,-23.6165,-23.735,35,0,0,1,75,1,2,16,0,0,13
2827,-22.7418,-24.24,35,0,0,1,75,1,2,16,0,0,13
2828,-21.8671,-24.745,35,0,0,1,75,1,2,16,0,0,13
2829,-20.9925,-25.25,35,0,0,1,75,1,2,16,0,0,13
2830,-20.1178,-25.755,35,0,0,1,75,1,2,16,0,0,13
2831,-19.2431,-26.26,35,0,0,1,75,1,2,16,0,0,13
2832,-18.3684,-26.765,35,0,0,1,75,1,2,16,0,0,13
2833,-17.4937,-27.27,35,0,0,1,75,1,2,16,0,0,13
2834,-16.619,-27.775,35,0,0,1,75,1,2,16,0,0,13
2835,-15.7443,-28.28,35,0,0,1,75,1,2,16,0,0,13
2836,-14.8697,-28.785,35,0,0,1,75,1,2,16,0,0,13
2837,-13.995,-29.29,35,0,0,1,75,1,2,16,0,0,13
2838,-13.1203,-29.795,35,0,0,1,75,1,2,16,0,0,13
2839,-12.2456,-30.3,35,0,0,1,75,1,2,16,0,0,13
2840,-11.3709,-30.805,35,0,0,1,75,1,2,16,0,0,13
2841,-10.4962,-31.31,35,0,0,1,75,1,2,16,0,0,13
2842,-9.62154,-31.815,35,0,0,1,75,1,2,16,0,0,13
2843,-8.74686,-32.32,35,0,0,1,75,1,2,16,0,0,13
2844,-7.87217,-32.825,35,0,0,1,75,1,2,16,0,0,13
2845,-6.99749,-33.33,35,0,0,1,75,1,2,16,0,0,13
2846,-6.1228,-33.835,35,0,0,1,75,1,2,16,0,0,13
2847,-5.24811,-34.34,35,0,0,1,75,1,2,16,0,0,13
2848,-4.37343,-34.845,35,0,0,1,75,1,2,16,0,0,13
2849,-3.49874,-35.35,35,0,0,1,75,1,2,16,0,0,12
2850,-2.62406,-35.855,35,0,0,1,75,1,2,16,1,1,3
2851,2.62406,-35.855,35,0,0,1,75,1,3,16,1,-1,3
2852,3.49874,-35.35,35,0,0,1,75,1,3,16,0,0,12
2853,4.37343,-34.845,35,0,0,1,75,1,3,16,0,0,13
2854,5.24811,-34.34,35,0,0,1,75,1,3,16,0,0,13
2855,6.1228,-33.835,35,0,0,1,75,1,3,16,0,0,13
2856,6.99749,-33.33,35,0,0,1,75,1,3,16,0,0,13
2857,7.87217,-32.825,35,0,0,1,75,1,3,16,0,0,13
